fund_code,brinson_ar,brinson_sr,brinson_er,conc_cr5,turnover_rate
000979,0.55784045,0.39953476,0.95737521,0.75835002,2.7186247
001194,0.4112982,0.60093771,1.01223592,0.83917779,3.96377067
000411,0.6357883,0.42679085,1.06257915,0.91472905,7.04483617
001076,-0.00460496,0.13937614,0.13477125,0.70480624,3.54849007
000390,0.6436815,0.88730093,1.53098241,0.92852903,2.12088501
014771,-0.12332115,0.30197842,0.17865726,0.8953124,0.19232282
015915,-0.52619096,0.75103763,0.22484669,0.99988652,1.78554631
015904,0.09640141,0.11685796,0.21325939,0.89035826,5.8056966
014727,0.3351437,0.49277913,0.82792283,0.84703559,5.9199552
001856,0.11906984,0.09154767,0.2106175,0.79482845,3.50361967
014772,-0.13840002,0.27017856,0.13177854,0.86750648,0.24795943
019003,,,,0.88568311,7.14976239
001230,-0.50327206,0.70244962,0.1991775,0.9998571,1.5658327
015970,0.12056267,-0.05672889,0.06383376,0.67472177,6.40767123
004685,-0.1576153,0.24793173,0.09031638,0.47666132,3.03000491
017086,0.11775741,0.35762435,0.47538173,0.66722512,3.10722747
001184,0.25848823,0.18751444,0.44600267,0.9087362,7.26427126
001412,0.40369417,1.01455279,1.41824696,0.97596037,3.52589977
009931,-0.04896569,0.5125278,0.46356204,0.70104531,6.09042024
010421,-0.12096582,0.23403277,0.11306696,0.5500335,7.12905806
012993,0.14202257,0.30015993,0.44218252,0.72167835,2.57990569
017835,,,,0.99433593,6.38658231
005825,0.12864404,0.10428009,0.2329241,0.99973645,6.11721738
017960,0.20232127,0.13140732,0.33372861,0.73499684,11.18108444
110029,0.36864993,0.32771667,0.69636662,0.88479304,5.3358455
010761,0.07938649,0.98064808,1.06003456,0.62688434,1.53565725
018442,,,,0.86781891,3.97616338
016502,0.18460728,0.42390732,0.6085146,0.78010074,4.65047533
005576,-0.03848035,0.20792788,0.16944753,0.98986594,1.62954041
014317,0.03922104,-0.02623525,0.0129858,0.74388309,3.37948929
005851,0.16544192,0.45032256,0.61576448,0.90648627,3.68791502
008988,0.15792935,1.55810868,1.71603804,0.90190629,7.22360572
017749,0.2207828,-0.0986969,0.12208593,0.85649801,5.10512505
006274,,,,0.99572646,2.50349183
